	Frequency	     Lomb-Scargle Power
   2.8662593664304081        277.24283963204448     
   2.9148400336580425        348.95594704065741     
   2.9634207008856763        142.43676543993635     
   3.0120013681133102       0.93567035628550344     
   3.0605820353409445        136.49081072414606     
   3.1091627025685784        310.55950362083632     
   3.1577433697962123        253.60404790995128     
   3.2063240370238466        61.575897912831046     
   3.2549047042514805        13.515716219988482     
   3.3034853714791144        54.394952278982643     
   3.3520660387067487        32.743513553063558     
   3.4006467059343826        3.5519079745162192     
   3.4492273731620169        72.657489844617317     
   3.4978080403896508        163.62372260564442     
   3.5463887076172846        116.24622982402558     
   3.5949693748449190        14.390065500289230     
   3.6435500420725528        19.722699336666771     
   3.6921307093001867        61.291673091386819     
   3.7407113765278210        43.816465866049526     
   3.7892920437554549        15.757960262569402     
   3.8378727109830888        58.661383585442707     
   3.8864533782107231        106.21864924841364     
   3.9350340454383570        61.884697738717065     
   3.9836147126659909        2.7136220705413625     
   4.0321953798936248        25.998309549171680     
   4.0807760471212591        84.325334900869436     
   4.1293567143488934        79.977680888287182     
   4.1779373815765268        21.243345068866681     
   4.2265180488041612        3.7991147770105806     
   4.2750987160317955        25.311697006146609     
   4.3236793832594289        19.940894296298588     
   4.3722600504870632       0.49751157428417120     
   4.4208407177146976        22.299788662543634     
   4.4694213849423319        64.361506480845819     
   4.5180020521699653        57.467182002388419     
   4.5665827193975996        12.316077206543349     
   4.6151633866252340        1.6875989939999223     
   4.6637440538528674        17.137846695716640     
   4.7123247210805017        14.831750996804443     
   4.7609053883081360       0.57550475339416951     
   4.8094860555357695        7.9792348780385112     
   4.8580667227634038        23.744071735518911     
   4.9066473899910381        20.178304485371189     
   4.9552280572186715        12.957610569658780     
   5.0038087244463059        27.197273751680285     
   5.0523893916739402        39.684532936262180     
   5.1009700589015736        21.995029720527373     
   5.1495507261292079        1.0675241122314205     
   5.1981313933568423        11.610775978816045     
   5.2467120605844757        29.897676509682928     
   5.2952927278121100        20.623600565777615     
   5.3438733950397443        1.1461645183497975     
   5.3924540622673778        9.3276863193490289     
   5.4410347294950121        30.120096503109554     
   5.4896153967226464        27.184943709060526     
   5.5381960639502799        7.6706989166233344     
   5.5867767311779142        2.0535551457006291     
   5.6353573984055485        10.624036676209101     
   5.6839380656331828        14.575868350972197     
   5.7325187328608163        12.588823319380117     
   5.7810994000884506        12.210788611107551     
   5.8296800673160849        7.5156623532292244     
   5.8782607345437183        1.6460998886200986     
   5.9268414017713527        14.018411576621014     
   5.9754220689989870        37.771923847745221     
   6.0240027362266204        42.517355915503977     
   6.0725834034542547        16.681648993568256     
   6.1211640706818891       0.53627205969955671     
   6.1697447379095225        23.930373949316841     
   6.2183254051371568        48.146710205769466     
   6.2669060723647911        37.091055306511734     
   6.3154867395924246        7.5453497343357512     
   6.3640674068200589        1.4563091684414868     
   6.4126480740476932        13.140430527364643     
   6.4612287412753266        13.488958400862231     
   6.5098094085029610        3.3338574416880240     
   6.5583900757305953        2.4430586205463336     
   6.6069707429582287        6.9820931583339076     
   6.6555514101858630        7.5052673904341374     
   6.7041320774134974        9.3227595405754382     
   6.7527127446411308        19.395118846278269     
   6.8012934118687651        21.741078119152078     
   6.8498740790963994        9.9918744471472376     
   6.8984547463240338        4.3931380727979867     
   6.9470354135516672        19.323485148946109     
   6.9956160807793015        31.077925448946939     
   7.0441967480069358        20.741448417033851     
   7.0927774152345693        7.9348146844147127     
   7.1413580824622036        18.420027080005525     
   7.1899387496898379        40.481004430433323     
   7.2385194169174714        41.169013941235193     
   7.2871000841451057        21.269437942939799     
   7.3356807513727400        4.0845805649238036     
   7.3842614186003734        2.1475512568443942     
   7.4328420858280078        4.2117380045151505     
   7.4814227530556421        2.4187108739035148     
   7.5300034202832755        1.2560425932856605     
   7.5785840875109098        2.6410095327199019     
   7.6271647547385442        2.0353976196102606     
   7.6757454219661776       0.20773621838341427     
   7.7243260891938119        3.0012847406402861     
   7.7729067564214462        10.372072794732834     
   7.8214874236490797        16.860057746747593     
   7.8700680908767140        19.346952916427664     
   7.9186487581043483        14.295716821404888     
   7.9672294253319818        7.3363162324552968     
   8.0158100925596170        6.0794909375584014     
   8.0643907597872495        15.250531454873935     
   8.1129714270148838        23.997890978217285     
   8.1615520942425182        23.763427629304338     
   8.2101327614701525        18.886591949378744     
   8.2587134286977868        16.434393701535249     
   8.3072940959254211        14.939991188073691     
   8.3558747631530537        6.3629273489498814     
   8.4044554303806880        4.1261315580043985E-002
   8.4530360976083223        5.7304355462358201     
   8.5016167648359566        14.661285824760551     
   8.5501974320635910        11.054989553470476     
   8.5987780992912253        2.1392183798250897     
   8.6473587665188578        1.5154308663026763     
   8.6959394337464921        4.6247355766330118     
   8.7445201009741265        1.7837959733886075     
   8.7931007682017608        1.0705785463296797     
   8.8416814354293951        12.616153267564318     
   8.8902621026570294        22.584070263799845     
   8.9388427698846638        13.458478800436319     
   8.9874234371122963        2.4195548909228650     
   9.0360041043399306        13.013950442050515     
   9.0845847715675649        31.452993947505004     
   9.1331654387951993        28.992338700586775     
   9.1817461060228336        7.7650096044215422     
   9.2303267732504679        1.6189680296214028     
   9.2789074404781005        15.109901815838191     
   9.3274881077057348        19.446509018292026     
   9.3760687749333691        7.2615140296175174     
   9.4246494421610034        5.6719752886354007     
   9.4732301093886377        21.595212966501617     
   9.5218107766162721        30.713967771791840     
   9.5703914438439046        18.087727800916205     
   9.6189721110715389        7.9413511823299414     
   9.6675527782991733        11.357531847885738     
   9.7161334455268076        13.893108965993578     
   9.7647141127544419        7.9325246805753293     
   9.8132947799820762        6.8871247298235483     
   9.8618754472097088        12.589107100015742     
   9.9104561144373431        12.604091770389113     
   9.9590367816649774        10.084596798107864     
   10.007617448892612        22.503153781169431     
   10.056198116120246        41.041194047185336     
   10.104778783347880        37.433585748201601     
   10.153359450575515        13.281617484686871     
   10.201940117803147        3.5950609991372380     
   10.250520785030782        19.522397742254444     
   10.299101452258416        30.205977985364143     
   10.347682119486050        18.588126326853068     
   10.396262786713685        7.1389635998599061     
   10.444843453941319        16.777561564080870     
   10.493424121168951        28.719017084927163     
   10.542004788396586        23.892270964691360     
   10.590585455624220        14.690517681443188     
   10.639166122851854        13.816778257589133     
   10.687746790079489        15.507720747059258     
   10.736327457307123        13.734505562583177     
   10.784908124534756        15.217914433166884     
   10.833488791762390        18.742347242288261     
   10.882069458990024        11.500663759515843     
   10.930650126217659        1.8048128798813143     
   10.979230793445293        14.143651943536014     
   11.027811460672927        39.311124278511848     
   11.076392127900560        42.727310152821062     
   11.124972795128194        16.136069095252466     
   11.173553462355828        2.6403139674307932     
   11.222134129583463        24.750747369502061     
   11.270714796811097        45.632523768337180     
   11.319295464038731        32.077995313069856     
   11.367876131266366        7.5666445294719171     
   11.416456798493998        6.9127161359551428     
   11.465037465721633        19.191604169112502     
   11.513618132949267        16.898676220299020     
   11.562198800176901        5.4207354670079431     
   11.610779467404535        6.0929526242740222     
   11.659360134632170        10.892547615181488     
   11.707940801859802        8.0895777556102271     
   11.756521469087437        6.8105291079040962     
   11.805102136315071        16.976092896982085     
   11.853682803542705        20.823197870917497     
   11.902263470770340        8.3643787656010673     
   11.950844137997974       0.84403439297939564     
   11.999424805225607        14.697152858427776     
   12.048005472453241        27.329233657878589     
   12.096586139680875        15.766244228195488     
   12.145166806908509       0.96998426810233096     
   12.193747474136144        14.737264937970634     
   12.242328141363778        42.189194885040401     
   12.290908808591411        44.256508370053545     
   12.339489475819045        18.288900238759755     
   12.388070143046679       0.46846640923117289     
   12.436650810274314        5.2851714025567711     
   12.485231477501948        11.723497833868761     
   12.533812144729582        6.7790747509040825     
   12.582392811957217        1.5276132123288513     
   12.630973479184849        3.0494308232709062     
   12.679554146412483        3.5249005264968942     
   12.728134813640118       0.63304417528623624     
   12.776715480867752        3.0198832962517344     
   12.825296148095386        10.695584583060652     
   12.873876815323021        13.161725343021955     
   12.922457482550653        8.3223311140150003     
   12.971038149778288        4.0838450889741882     
   13.019618817005922        4.2717648481775283     
   13.068199484233556        7.1973242993320774     
   13.116780151461191        14.179449872749984     
   13.165360818688825        25.889831105893425     
   13.213941485916457        35.694546123411655     
   13.262522153144092        35.657152273665140     
   13.311102820371726        26.654737277091975     
   13.359683487599360        15.151264907613617     
   13.408264154826995        5.9638451630501068     
   13.456844822054629        2.5781690239105011     
   13.505425489282262        8.5051753266286454     
   13.554006156509896        17.548176383604762     
   13.602586823737530        17.256725247627077     
   13.651167490965165        7.4074117563190356     
   13.699748158192799       0.55334413555004236     
   13.748328825420433        1.4722166229077378     
   13.796909492648068        2.5103563711316537     
   13.845490159875700        2.0188161154493480     
   13.894070827103334        6.2265486789876183     
   13.942651494330969        9.8054565414136796     
   13.991232161558603        3.7185353239689229     
   14.039812828786237        2.6872881497289964     
   14.088393496013872        29.625947724198358     
   14.136974163241504        69.219207356752818     
   14.185554830469139        79.081323561627329     
   14.234135497696773        46.506642098368395     
   14.282716164924407        16.711602321929220     
   14.331296832152042        20.844429678269695     
   14.379877499379676        29.790221733321218     
   14.428458166607308        15.839256809955202     
   14.477038833834943       0.58016806151320222     
   14.525619501062577        13.325526029143548     
   14.574200168290211        35.217359079011239     
   14.622780835517846        31.837383915758451     
   14.671361502745480        11.908126763678233     
   14.719942169973113        3.5401680970932130     
   14.768522837200747        5.9474631008429490     
   14.817103504428381        3.4482014335992850     
   14.865684171656016        1.1807889138690364     
   14.914264838883650        7.2088356536268758     
   14.962845506111284        8.0479256189571799     
   15.011426173338918        3.2024236689649070     
   15.060006840566551        29.884025500874369     
   15.108587507794185        98.126606956895088     
   15.157168175021820        147.83254776142431     
   15.205748842249454        117.51472252642846     
   15.254329509477088        39.073054782981416     
   15.302910176704723        5.0417830906499725     
   15.351490843932355        27.397407322406266     
   15.400071511159990        41.214517920340718     
   15.448652178387624        17.210790622566520     
   15.497232845615258        2.7759679413764532E-002
   15.545813512842892        17.773667332402528     
   15.594394180070527        37.956617911441064     
   15.642974847298159        31.072219537674492     
   15.691555514525794        14.166844182535492     
   15.740136181753428        8.2571793861221323     
   15.788716848981062        8.3189111249064496     
   15.837297516208697        6.8173805140916146     
   15.885878183436331        10.995566520148028     
   15.934458850663964        14.054475709568413     
   15.983039517891598        3.8415620567951398     
   16.031620185119234        7.1372159694762667     
   16.080200852346866        64.143067283615650     
   16.128781519574499        151.02691701711257     
   16.177362186802135        176.97045682852567     
   16.225942854029768        106.16451546389091     
   16.274523521257404        22.134449635137042     
   16.323104188485036        3.3964568092005973     
   16.371684855712672        28.532072802826999     
   16.420265522940305        32.609509467240144     
   16.468846190167937        9.7620250009448224     
   16.517426857395574       0.74987902909417758     
   16.566007524623206        15.341984471451839     
   16.614588191850842        25.781176742726164     
   16.663168859078475        21.834767630866946     
   16.711749526306107        14.763292631003795     
   16.760330193533743        10.612411787925408     
   16.808910860761376        6.7029168712387017     
   16.857491527989012        10.036299637034611     
   16.906072195216645        20.028896205795910     
   16.954652862444281        18.064550602874061     
   17.003233529671913        2.4876825059239547     
   17.051814196899546        12.699928737116036     
   17.100394864127182        72.531708053216903     
   17.148975531354814        136.17284191693520     
   17.197556198582451        130.29904174688107     
   17.246136865810083        63.004410597299540     
   17.294717533037716        8.5716280821748061     
   17.343298200265352        3.7957026778809593     
   17.391878867492984        18.073178536633193     
   17.440459534720620        15.152183696253156     
   17.489040201948253        3.0294206151397205     
   17.537620869175889        1.5136663464249138     
   17.586201536403522        7.8121989807587031     
   17.634782203631154        10.946079159093141     
   17.683362870858790        12.080493471659260     
   17.731943538086423        12.913761748426550     
   17.780524205314059        8.8496622248101939     
   17.829104872541691        3.0438791998912871     
   17.877685539769328        7.8572045294122450     
   17.926266206996960        17.837679409271420     
   17.974846874224593        15.742365883006805     
   18.023427541452229        5.2830531135903289     
   18.072008208679861        14.925050002186799     
   18.120588875907497        50.920081274163586     
   18.169169543135130        76.523071142474166     
   18.217750210362762        61.943424348593965     
   18.266330877590399        24.874236914400388     
   18.314911544818031        2.1445514653324480     
   18.363492212045667        2.2928217951460335     
   18.412072879273300        6.3303966706427373     
   18.460653546500936        3.7524887224811039     
   18.509234213728568       0.96346082284969847     
   18.557814880956201        1.6098244933791317     
   18.606395548183837        1.8681999366360056     
   18.654976215411470        2.0275719096553115     
   18.703556882639106        5.3937471502247138     
   18.752137549866738        8.5358328769856442     
   18.800718217094374        5.5496699260800426     
   18.849298884322007       0.68954724770235287     
   18.897879551549639        2.4989545663813311     
   18.946460218777275        8.3120248165088828     
   18.995040886004908        9.1775467284007384     
   19.043621553232544        6.4191017020365946     
   19.092202220460177        10.382022837846161     
   19.140782887687809        20.725521997169267     
   19.189363554915445        24.825385201347121     
   19.237944222143078        17.093060797710471     
   19.286524889370714        5.5628992928289165     
   19.335105556598347       0.27365858421718342     
   19.383686223825983       0.57475226011658376     
   19.432266891053615       0.86788651140538453     
   19.480847558281248       0.46576722740535054     
   19.529428225508884        1.1938116215533914     
   19.578008892736516        1.8371492280622506     
   19.626589559964152       0.80383232877570676     
   19.675170227191785       0.10871158791078907     
   19.723750894419418        1.8803648262870463     
   19.772331561647054        4.0412409469177799     
   19.820912228874686        3.4773460376740912     
   19.869492896102322        1.0784235136903351     
   19.918073563329955        6.8046993867804120E-002
   19.966654230557591        1.1961164210944037     
   20.015234897785223        2.4935891495830016     
   20.063815565012856        2.9719428329202819     
   20.112396232240492        3.3238360806865037     
   20.160976899468125        3.6885526251505629     
   20.209557566695761        3.1553299320165444     
   20.258138233923393        1.6455069326596738     
   20.306718901151029       0.36108478966042096     
   20.355299568378662        3.6055243062635260E-003
   20.403880235606294        3.4488215292643655E-002
   20.452460902833931        4.0631451003080715E-003
   20.501041570061563       0.33647038704653465     
   20.549622237289199        1.2939789065358676     
   20.598202904516832        2.0875087918723239     
   20.646783571744464        1.8988819736058233     
   20.695364238972100        1.0793734098789209     
   20.743944906199733       0.82153340086599613     
   20.792525573427369        1.5984448131492881     
   20.841106240655002        2.4627104896848127     
   20.889686907882638        2.4183203008289378     
   20.938267575110270        1.4567604362745381     
   20.986848242337903       0.53749852028457334     
   21.035428909565539       0.30801140096765184     
   21.084009576793171       0.52420999524931766     
   21.132590244020808       0.67483295813000654     
   21.181170911248440       0.55260767805715250     
   21.229751578476076       0.33464904816848873     
   21.278332245703709       0.18398755570407360     
   21.326912912931341       0.11138999775537305     
   21.375493580158977        7.0631910973355097E-002
   21.424074247386610        2.3398866574645166E-002
   21.472654914614246        1.7081954915879459E-002
   21.521235581841879       0.24989925117323250     
   21.569816249069511       0.85903996872368837     
   21.618396916297147        1.5604161420336173     
   21.666977583524780        1.7791910967701801     
   21.715558250752416        1.2854052926367971     
   21.764138917980048       0.75734584259762228     
   21.812719585207685        1.1130362938646927     
   21.861300252435317        2.2024551010475464     
   21.909880919662950        3.0621547506312328     
   21.958461586890586        3.1296581299285764     
   22.007042254118218        2.9618333732758453     
   22.055622921345854        3.1937297736003933     
   22.104203588573487        3.3571327530167219     
   22.152784255801119        2.7895416134288231     
   22.201364923028756        1.6484954496439510     
   22.249945590256388       0.71190621405121912     
   22.298526257484024       0.31932111360500459     
   22.347106924711657       0.16360756857148215     
   22.395687591939293        8.9545166710141344E-002
   22.444268259166925       0.15937978461159727     
   22.492848926394558       0.19755363833417602     
   22.541429593622194       0.11769042509042500     
   22.590010260849827       0.31679221634272497     
   22.638590928077463       0.97201347803048910     
   22.687171595305095        1.3021715549576482     
   22.735752262532731       0.79161223961928395     
   22.784332929760364       0.49023869896853339     
   22.832913596987996        1.5096092433613992     
   22.881494264215632        2.9171570723213502     
   22.930074931443265        3.0733943047452028     
   22.978655598670901        2.7428112095969830     
   23.027236265898534        4.0122343125436091     
   23.075816933126166        6.4336057731311600     
   23.124397600353802        7.0697546409122101     
   23.172978267581435        4.5798455935478284     
   23.221558934809071        1.4090388417586321     
   23.270139602036704        7.7647425995544500E-002
   23.318720269264340        3.7392456536081919E-002
   23.367300936491972        1.3621600317294666E-002
   23.415881603719605       0.35923492500807230     
   23.464462270947241        1.3155977413815252     
   23.513042938174873        1.4897484165695740     
   23.561623605402509       0.42879072523010570     
   23.610204272630142       0.10218658724444926     
   23.658784939857778        1.4729867634175537     
   23.707365607085411        2.3597770183399915     
   23.755946274313043        1.1392731122443216     
   23.804526941540679       0.12241316883226613     
   23.853107608768312        1.6057649342785083     
   23.901688275995948        3.5288622033086621     
   23.950268943223580        2.8405792361721272     
   23.998849610451213        1.2283977205475596     
   24.047430277678849        2.3612722707109470     
   24.096010944906482        5.4473323134194462     
   24.144591612134118        6.1652124244227871     
   24.193172279361750        3.5833790832024270     
   24.241752946589386        1.1984862127670879     
   24.290333613817019       0.74197255596304890     
   24.338914281044651       0.55827804166499628     
   24.387494948272288        6.9737274917957531E-002
   24.436075615499920        1.0530813759451549     
   24.484656282727556        3.2047924687859677     
   24.533236949955189        3.3639766455769413     
   24.581817617182821        1.1163601300779193     
   24.630398284410457       0.23534004077107984     
   24.678978951638090        2.2408826863459774     
   24.727559618865726        3.7487589200946165     
   24.776140286093359        2.1060004901194000     
   24.824720953320995       0.10843093657729884     
   24.873301620548627       0.85454041941704839     
   24.921882287776260        2.7082439034995289     
   24.970462955003896        2.3152716384486016     
   25.019043622231528       0.51028328209321061     
   25.067624289459165       0.28570153846434632     
   25.116204956686797        1.6530550000227020     
   25.164785623914433        2.3381032604273950     
   25.213366291142066        2.1295541436792744     
   25.261946958369698        2.2848535988726946     
   25.310527625597334        2.4298054813885090     
   25.359108292824967        1.3606926280400991     
   25.407688960052603       0.23216090588712648     
   25.456269627280236        1.3663958162520875     
   25.504850294507868        3.7603052777364141     
   25.553430961735504        4.0102774230632390     
   25.602011628963137        1.7258525403877181     
   25.650592296190773       0.35088025530957334     
   25.699172963418405        1.6497235210759877     
   25.747753630646042        3.1875169320238221     
   25.796334297873674        2.4367449005576969     
   25.844914965101307       0.59116430131929154     
   25.893495632328943        5.0320448360439890E-002
   25.942076299556575       0.94386163236346377     
   25.990656966784211        1.5594995898364801     
   26.039237634011844        1.1459182756795705     
   26.087818301239476       0.39206843428395094     
   26.136398968467113        1.2907602760686743E-002
   26.184979635694745       0.32278574297946699     
   26.233560302922381        1.3673962846839913     
   26.282140970150014        2.4704032993722955     
   26.330721637377650        2.4449177025430866     
   26.379302304605282        1.1312728076141791     
   26.427882971832915       0.12230493389214953     
   26.476463639060551       0.83446976275875739     
   26.525044306288184        2.4502723102892126     
   26.573624973515820        2.9516212007862559     
   26.622205640743452        1.7738652163622197     
   26.670786307971088       0.40465921046311193     
   26.719366975198721       0.26781824667163934     
   26.767947642426353        1.1322184829603752     
   26.816528309653989        1.7414405931007100     
   26.865108976881622        1.3428892291089598     
   26.913689644109258       0.44747277121512752     
   26.962270311336891       0.12359786281629907     
   27.010850978564523       0.85130625152966566     
   27.059431645792159        1.9507760236530403     
   27.108012313019792        2.2149425262328712     
   27.156592980247428        1.4132154070414016     
   27.205173647475061       0.52384785611529272     
   27.253754314702697       0.42119868019996842     
   27.302334981930329       0.79062289048347356     
   27.350915649157962       0.70872146379832823     
   27.399496316385598       0.17403705451341850     
   27.448076983613230        3.8491993677619740E-002
   27.496657650840866       0.56199002402932141     
   27.545238318068499        1.1396291243875871     
   27.593818985296135        1.2860059634913916     
   27.642399652523768        1.2048442413094504     
   27.690980319751400       0.95404502946488801     
   27.739560986979036       0.39286402073105470     
   27.788141654206669        4.2266394949386525E-003
   27.836722321434305       0.56246223811547935     
   27.885302988661937        1.6570821543412548     
   27.933883655889570        1.7666762826408244     
   27.982464323117206       0.75039756590126827     
   28.031044990344839       0.33740277255232676     
   28.079625657572475        1.5792289376690565     
   28.128206324800107        2.8092105261762987     
   28.176786992027743        2.1979532892418314     
   28.225367659255376       0.61279953355727113     
   28.273948326483008       0.19617881209741841     
   28.322528993710645       0.90708306057913757     
   28.371109660938277        1.0366589117587823     
   28.419690328165913       0.54109971866624484     
   28.468270995393546       0.86943785427122267     
   28.516851662621178        1.8414606238901341     
   28.565432329848814        1.6515545691274556     
   28.614012997076447       0.43597789741626475     
   28.662593664304083       0.50270526158075091     
   28.711174331531716        2.2089112296609712     
   28.759754998759352        2.8460789719964139     
   28.808335665986984        1.2682522054452883     
   28.856916333214617        5.3126537050608973E-003
   28.905497000442253        1.0418814885937773     
   28.954077667669885        2.3340338544106807     
   29.002658334897522        1.5837387008171622     
   29.051239002125154       0.19566328457174173     
   29.099819669352790       0.37320739307624645     
   29.148400336580423        1.1500383670324887     
   29.196981003808055       0.80376633761416638     
   29.245561671035691        1.0247080663313495     
   29.294142338263324        3.9701999541068780     
   29.342723005490960        7.1754099863611005     
   29.391303672718593        6.5772700590778772     
   29.439884339946225        3.4434911317538339     
   29.488465007173861        2.4750678491524631     
   29.537045674401494        4.1396247106373361     
   29.585626341629130        3.9617890938723681     
   29.634207008856762        1.1343143941102656     
   29.682787676084398       0.26968827794890904     
   29.731368343312031        3.3491803955539492     
   29.779949010539664        5.8542743749083916     
   29.828529677767300        4.0039032919444377     
   29.877110344994932       0.74911599810668594     
   29.925691012222568       0.17134387589225150     
   29.974271679450201        1.5173115978737663     
   30.022852346677837        1.6651687292195039     
   30.071433013905470       0.69890176609210175     
   30.120013681133102       0.24448170614435022     
   30.168594348360738        6.7629615380954966E-002
   30.217175015588371       0.48283753368222787     
   30.265755682816007        4.5861580376590414     
   30.314336350043639        12.723256632344841     
   30.362917017271272        18.358913688125760     
   30.411497684498908        15.319394581855198     
   30.460078351726541        7.2239263556420603     
   30.508659018954177        3.3422820386899983     
   30.557239686181809        5.3554351425924338     
   30.605820353409445        6.2154051020291305     
   30.654401020637078        2.8889592407750366     
   30.702981687864710       0.63724937525869019     
   30.751562355092346        3.4423763179846527     
   30.800143022319979        7.0967822733085946     
   30.848723689547615        6.1598496627970301     
   30.897304356775248        2.3085389019008766     
   30.945885024002880       0.11026297413450871     
   30.994465691230516       0.48465238478265860     
   31.043046358458149        1.4058606581477653     
   31.091627025685785        2.0316363743219923     
   31.140207692913418        2.3195005096347825     
   31.188788360141054        2.0532858325260119     
   31.237369027368686        3.5415473408870755     
   31.285949694596319        10.835643397240039     
   31.334530361823955        22.167138153114571     
   31.383111029051587        28.077168699758822     
   31.431691696279223        21.590366877770663     
   31.480272363506856        8.8678929161500637     
   31.528853030734492        2.5145693940500760     
   31.577433697962125        4.6288667367277627     
   31.626014365189757        6.8336184885838174     
   31.674595032417393        4.1192211125182414     
   31.723175699645026        1.1296207314230260     
   31.771756366872662        2.6636385412751324     
   31.820337034100294        6.0153221670448831     
   31.868917701327927        6.1548280733294378     
   31.917498368555563        3.1914477589772576     
   31.966079035783196       0.66509415351617029     
   32.014659703010828       0.30107579582969685     
   32.063240370238468        1.6788222140200608     
   32.111821037466100        3.8792366390049655     
   32.160401704693733        5.3336146113008827     
   32.208982371921365        5.3607794461284293     
   32.257563039148998        7.3376744827800522     
   32.306143706376638        15.356274751120299     
   32.354724373604270        26.134514983732952     
   32.403305040831903        29.455547117787653     
   32.451885708059535        20.355417151503705     
   32.500466375287168        7.0729918262343086     
   32.549047042514808        1.0255316219900057     
   32.597627709742440        3.0617132959578499     
   32.646208376970073        5.2808071678594342     
   32.694789044197705        3.4594541277764197     
   32.743369711425345        1.1561644382505869     
   32.791950378652977        1.8907641798255372     
   32.840531045880610        3.9175565722311849     
   32.889111713108242        4.1041338222743882     
   32.937692380335875        2.3482430218738548     
   32.986273047563515       0.66994813390785990     
   33.034853714791147       0.50060096540432064     
   33.083434382018780        2.2489308452191841     
   33.132015049246412        4.9697744949159786     
   33.180595716474045        6.5091105252443864     
   33.229176383701684        6.4153740040811975     
   33.277757050929317        8.1229449905765918     
   33.326337718156950        14.558558861679073     
   33.374918385384582        21.515554269831700     
   33.423499052612215        21.071084795214816     
   33.472079719839854        12.559393387023162     
   33.520660387067487        3.4056711061566238     
   33.569241054295119       0.19409447551360071     
   33.617821721522752        1.6415174717515155     
   33.666402388750392        2.5445420160408934     
   33.714983055978024        1.5070247197619997     
   33.763563723205657       0.77358003714161971     
   33.812144390433289        1.4563969801063512     
   33.860725057660922        2.1786557674165894     
   33.909305724888561        1.8313610567401726     
   33.957886392116194       0.83970535094751497     
   34.006467059343827       0.11787075147553150     
   34.055047726571459       0.44069247634561509     
   34.103628393799092        2.1011887530537350     
   34.152209061026731        3.9632406228188084     
   34.200789728254364        4.4511438656380768     
   34.249370395481996        4.1486184046051031     
   34.297951062709629        5.6910586886897132     
   34.346531729937261        9.6857625519740544     
   34.395112397164901        12.163981066622021     
   34.443693064392534        9.6849883329816269     
   34.492273731620166        4.3128204187216470     
   34.540854398847799       0.58324140229114563     
   34.589435066075431       0.12525547736158285     
   34.638015733303071       0.70792689608650006     
   34.686596400530703       0.53220241676509361     
   34.735177067758336       0.23671118167541513     
   34.783757734985969       0.64443143904602973     
   34.832338402213608        1.1800785820630089     
   34.880919069441241        1.1372519605070430     
   34.929499736668873       0.75180311577243009     
   34.978080403896506       0.39987200990606186     
   35.026661071124138       0.17453075235780222     
   35.075241738351778       0.36740690269758342     
   35.123822405579411        1.0549521872418182     
   35.172403072807043        1.4928086963649982     
   35.220983740034676        1.1761982431133935     
   35.269564407262308        1.1449646660269641     
   35.318145074489948        2.6067070950853619     
   35.366725741717580        4.5936216989910035     
   35.415306408945213        4.7784336223336306     
   35.463887076172846        2.7203758373377216     
   35.512467743400478       0.60636485952765429     
   35.561048410628118       0.12548736187719303     
   35.609629077855750       0.44449310340875081     
   35.658209745083383       0.29794342644223670     
   35.706790412311015        2.8877075778577827E-003
